order_id,order_date,ship_date,ship_mode,customer_id,first_name,last_name,segment,country,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit
136371,2016-03-19,2016-03-21,"Second Class",20935,Susan,Vittorini,Consumer,"United States",Oceanside,"New York",11572,East,10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",20.32,4,0,6.91
137344,2017-08-20,2017-08-20,"Same Day",13810,Eleni,McCrary,Corporate,"United States",Franklin,Massachusetts,2038,East,10000344,"Office Supplies",Storage,"Neat Ideas Personal Hanging Folder Files, Black",40.29,3,0,10.48
169810,2017-07-25,2017-07-31,"Standard Class",19360,Raymond,Buch,Consumer,"United States","Sioux Falls","South Dakota",57103,Central,10003663,"Office Supplies",Labels,"Avery 498",20.23,7,0,9.51
154690,2016-08-15,2016-08-17,"Second Class",12370,Christopher,Conant,Consumer,"United States",Fayetteville,"North Carolina",28314,South,10000988,Furniture,Chairs,"Hon Olson Stacker Stools",225.30,2,0.2,22.53
138975,2017-05-19,2017-05-23,"Standard Class",20380,Shahid,Collister,Consumer,"United States",Atlanta,Georgia,30318,South,10004389,Technology,Phones,"Nokia Lumia 925",377.97,3,0,98.27
138975,2017-05-19,2017-05-23,"Standard Class",20380,Shahid,Collister,Consumer,"United States",Atlanta,Georgia,30318,South,10004695,Furniture,Bookcases,"O'Sullivan 2-Door Barrister Bookcase in Odessa P",1628.82,9,0,374.63
138975,2017-05-19,2017-05-23,"Standard Class",20380,Shahid,Collister,Consumer,"United States",Atlanta,Georgia,30318,South,10000100,"Office Supplies",Paper,"Xerox 1945",286.93,7,0,140.60
106537,2017-08-12,2017-08-17,"Standard Class",19495,Rick,Hansen,Consumer,"United States",Orlando,Florida,32839,South,10000223,"Office Supplies",Paper,"Xerox 2000",20.74,4,0.2,7.26
103828,2017-08-13,2017-08-13,"Same Day",15370,Jay,Kimmel,Consumer,"United States","San Francisco",California,94122,West,10001325,"Office Supplies",Storage,"Sterilite Officeware Hinged File Box",31.44,3,0,8.49
103828,2017-08-13,2017-08-13,"Same Day",15370,Jay,Kimmel,Consumer,"United States","San Francisco",California,94122,West,10004249,"Office Supplies",Appliances,"Staple holder",83.79,7,0,22.62
103828,2017-08-13,2017-08-13,"Same Day",15370,Jay,Kimmel,Consumer,"United States","San Francisco",California,94122,West,10000588,"Office Supplies",Art,"Newell 345",59.52,3,0,15.48
103828,2017-08-13,2017-08-13,"Same Day",15370,Jay,Kimmel,Consumer,"United States","San Francisco",California,94122,West,10000946,"Office Supplies",Supplies,"Staple remover",31.92,4,0,9.26
115588,2016-11-10,2016-11-12,"Second Class",10885,Art,Foster,Consumer,"United States",Toledo,Ohio,43615,East,10001225,"Office Supplies",Supplies,"Staple remover",14.72,5,0.2,-3.31
115588,2016-11-10,2016-11-12,"Second Class",10885,Art,Foster,Consumer,"United States",Toledo,Ohio,43615,East,10001558,"Office Supplies",Storage,"Acco Perma 4000 Stacking Storage Drawers",38.98,3,0.2,-2.44
143861,2017-06-12,2017-06-19,"Standard Class",16885,Lena,Creighton,Consumer,"United States","Saint Petersburg",Florida,33710,South,10001546,Furniture,Furnishings,"Dana Swing-Arm Lamps",17.09,2,0.2,1.07
148040,2014-03-22,2014-03-26,"Standard Class",11275,Beth,Fritzler,Corporate,"United States",Tucson,Arizona,85705,West,10002581,"Office Supplies",Paper,"Xerox 1951",74.35,3,0.2,23.24
148040,2014-03-22,2014-03-26,"Standard Class",11275,Beth,Fritzler,Corporate,"United States",Tucson,Arizona,85705,West,10001482,Furniture,Chairs,"Office Star - Mesh Screen back chair with Vinyl",314.35,3,0.2,-35.36
137022,2017-11-16,2017-11-22,"Standard Class",20275,Scott,Williamson,Consumer,"United States","San Diego",California,92105,West,10001963,"Office Supplies",Storage,"Tennsco Regal Shelving Units",811.28,8,0,24.34
102638,2017-12-29,2017-12-31,"First Class",17845,Michael,Chen,Consumer,"United States","New York City","New York",10035,East,10002988,"Office Supplies",Fasteners,"Ideal Clamps",6.03,3,0,2.95
167339,2016-01-21,2016-01-23,"Second Class",20995,Tamara,Dahlen,Consumer,"United States","San Diego",California,92037,West,10000785,Furniture,Chairs,"Global Ergonomic Managers Chair",1013.49,7,0.2,76.01
152072,2016-01-15,2016-01-19,"Standard Class",13240,Dean,percer,"Home Office","United States",Westfield,"New Jersey",7090,East,10001573,"Office Supplies",Art,"American Pencil",4.66,2,0,1.35
152072,2016-01-15,2016-01-19,"Standard Class",13240,Dean,percer,"Home Office","United States",Westfield,"New Jersey",7090,East,10000844,Technology,Accessories,"Logitech Gaming G510s - Keyboard",254.97,3,0,91.79
102932,2016-09-19,2016-09-23,"Second Class",20485,Shirley,Daniels,"Home Office","United States",Orange,"New Jersey",7050,East,10000756,"Office Supplies",Binders,"Storex DuraTech Recycled Plastic Frosted Binders",25.44,6,0,12.72
102932,2016-09-19,2016-09-23,"Second Class",20485,Shirley,Daniels,"Home Office","United States",Orange,"New Jersey",7050,East,10000381,"Office Supplies",Supplies,"Acme Forged Steel Scissors with Black Enamel Han",27.93,3,0,8.10
165540,2014-02-21,2014-02-25,"Standard Class",21010,Tamara,Manning,Consumer,"United States",Woodstock,Illinois,60098,Central,10004094,"Office Supplies",Binders,"GBC Standard Plastic Binding Systems Combs",8.85,5,0.8,-13.72
130799,2016-11-11,2016-11-16,"Second Class",11260,Berenike,Kampe,Consumer,"United States","San Francisco",California,94110,West,10001852,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Sm",6.96,4,0,2.23
164483,2016-01-30,2016-02-03,"Standard Class",15490,Jeremy,Farry,Consumer,"United States","San Francisco",California,94122,West,10000014,"Office Supplies",Binders,"Heavy-Duty E-Z-D Binders",17.46,2,0.2,5.89
159856,2016-10-18,2016-10-22,"Standard Class",13915,Emily,Phan,Consumer,"United States",Tempe,Arizona,85281,West,10003396,Furniture,Chairs,"Global Deluxe Steno Chair",307.92,5,0.2,-34.64
102099,2017-12-18,2017-12-19,"First Class",13915,Emily,Phan,Consumer,"United States","Los Angeles",California,90008,West,10003172,"Office Supplies",Paper,"Xerox 1996",12.96,2,0,6.22
102099,2017-12-18,2017-12-19,"First Class",13915,Emily,Phan,Consumer,"United States","Los Angeles",California,90008,West,10000289,"Office Supplies",Paper,"Xerox 213",32.40,5,0,15.55
164049,2017-11-02,2017-11-06,"Standard Class",16630,Ken,Heidel,Corporate,"United States",Seattle,Washington,98105,West,10000791,"Office Supplies",Paper,"Wirebound Message Books, Four 2 3/4 x 5 Forms pe",23.85,5,0,10.73
142727,2014-04-29,2014-05-01,"Second Class",14845,Harry,Greene,Consumer,"United States","Lake Charles",Louisiana,70601,South,10002304,Furniture,Chairs,"Global Stack Chair without Arms, Black",51.96,2,0,12.99
142727,2014-04-29,2014-05-01,"Second Class",14845,Harry,Greene,Consumer,"United States","Lake Charles",Louisiana,70601,South,10000136,"Office Supplies",Binders,"Avery Non-Stick Heavy Duty View Round Locking Ri",17.94,3,0,8.61
139913,2017-10-23,2017-10-29,"Standard Class",16105,Julie,Creighton,Corporate,"United States",Rochester,"New York",14609,East,10003739,"Office Supplies",Paper,"Xerox 1969",11.56,2,0,5.66
139913,2017-10-23,2017-10-29,"Standard Class",16105,Julie,Creighton,Corporate,"United States",Rochester,"New York",14609,East,10002479,"Office Supplies",Paper,"Xerox 4200 Series MultiUse Premium Copy Paper (2",26.40,5,0,11.88
139913,2017-10-23,2017-10-29,"Standard Class",16105,Julie,Creighton,Corporate,"United States",Rochester,"New York",14609,East,10000771,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Smoke",69.08,11,0,29.01
169033,2014-03-30,2014-04-03,"Standard Class",16720,Kunst,Miller,Consumer,"United States","Long Beach","New York",11561,East,10001915,"Office Supplies",Art,"Peel-Off China Markers",49.65,5,0,20.85
164630,2016-01-04,2016-01-09,"Standard Class",13975,Erica,Bern,Corporate,"United States",Charlotte,"North Carolina",28205,South,10000971,Technology,Copiers,"Hewlett Packard 310 Color Digital Copier",959.97,4,0.2,120.00
166464,2015-09-12,2015-09-17,"Standard Class",18895,Paul,Gonzalez,Consumer,"United States","New York City","New York",10035,East,10000971,Technology,Copiers,"Hewlett Packard 310 Color Digital Copier",479.98,2,0.2,60.00
166464,2015-09-12,2015-09-17,"Standard Class",18895,Paul,Gonzalez,Consumer,"United States","New York City","New York",10035,East,10001317,"Office Supplies",Labels,"Avery 520",12.60,4,0,6.05
153577,2016-06-27,2016-07-01,"Standard Class",16330,Katharine,Harms,Corporate,"United States","Highland Park",Illinois,60035,Central,10000575,"Office Supplies",Paper,"Wirebound Message Books, Four 2 3/4 x 5 White Fo",37.46,7,0.2,12.18
127586,2014-09-26,2014-09-30,"Standard Class",12400,Christopher,Schild,"Home Office","United States",Seattle,Washington,98115,West,10002615,"Office Supplies",Storage,"Dual Level, Single-Width Filing Carts",310.12,2,0,80.63
121615,2017-11-03,2017-11-09,"Standard Class",12925,Daniel,Lacy,Consumer,"United States",Eagan,Minnesota,55122,Central,10000327,"Office Supplies",Paper,"Xerox 1971",8.56,2,0,3.85
121615,2017-11-03,2017-11-09,"Standard Class",12925,Daniel,Lacy,Consumer,"United States",Eagan,Minnesota,55122,Central,10001325,"Office Supplies",Storage,"Sterilite Officeware Hinged File Box",52.40,5,0,14.15
121615,2017-11-03,2017-11-09,"Standard Class",12925,Daniel,Lacy,Consumer,"United States",Eagan,Minnesota,55122,Central,10001771,"Office Supplies",Labels,"Avery 513",14.94,3,0,6.87
166415,2017-02-19,2017-02-23,"Standard Class",17725,Max,Engle,Consumer,"United States",Seattle,Washington,98103,West,10004968,"Office Supplies",Fasteners,"Rubber Band Ball",11.22,3,0,0.22
113929,2014-06-16,2014-06-21,"Standard Class",12205,Chloris,Kastensmidt,Consumer,"United States",Hempstead,"New York",11550,East,10003286,"Office Supplies",Envelopes,"Staple envelope",41.40,5,0,19.46
113929,2014-06-16,2014-06-21,"Standard Class",12205,Chloris,Kastensmidt,Consumer,"United States",Hempstead,"New York",11550,East,10003772,"Office Supplies",Art,"Boston 16750 Black Compact Battery Pencil Sharpe",35.00,4,0,10.50
113929,2014-06-16,2014-06-21,"Standard Class",12205,Chloris,Kastensmidt,Consumer,"United States",Hempstead,"New York",11550,East,10002852,"Office Supplies",Binders,"Ibico Standard Transparent Covers",39.55,3,0.2,14.34
134747,2015-10-12,2015-10-17,"Second Class",12925,Daniel,Lacy,Consumer,"United States",Noblesville,Indiana,46060,Central,10002890,Technology,Phones,"AT&T 17929 Lendline Telephone",135.72,3,0,35.29
134747,2015-10-12,2015-10-17,"Second Class",12925,Daniel,Lacy,Consumer,"United States",Noblesville,Indiana,46060,Central,10001308,"Office Supplies",Binders,"GBC Standard Plastic Binding Systems' Combs",12.56,2,0,5.65
134747,2015-10-12,2015-10-17,"Second Class",12925,Daniel,Lacy,Consumer,"United States",Noblesville,Indiana,46060,Central,10001750,Technology,Phones,"Samsung Rugby III",263.96,4,0,71.27
155047,2017-08-27,2017-08-30,"First Class",20110,Sanjit,Engle,Consumer,"United States",Dallas,Texas,75220,Central,10003338,"Office Supplies",Art,"Eberhard Faber 3 1/2" Golf Pencils"",5.95,1,0.2,0.37
160129,2016-11-23,2016-11-23,"Same Day",17200,Luke,Schmidt,Corporate,"United States",Philadelphia,Pennsylvania,19140,East,10002763,"Office Supplies",Fasteners,"Advantus Map Pennant Flags and Round Head Tacks",15.80,5,0.2,2.37
160129,2016-11-23,2016-11-23,"Same Day",17200,Luke,Schmidt,Corporate,"United States",Philadelphia,Pennsylvania,19140,East,10002088,Furniture,Furnishings,"Nu-Dell Float Frame 11 x 14 1/2",14.37,2,0.2,3.95
160129,2016-11-23,2016-11-23,"Same Day",17200,Luke,Schmidt,Corporate,"United States",Philadelphia,Pennsylvania,19140,East,10003976,Furniture,Furnishings,"DAX Executive Solid Wood Document Frame, Desktop",70.45,7,0.2,12.33
164329,2017-01-30,2017-01-30,"Same Day",17920,Michael,Moore,Consumer,"United States","San Francisco",California,94109,West,10001511,"Office Supplies",Storage,"Space Solutions Commercial Steel Shelving",129.30,2,0,6.47
141453,2015-11-30,2015-12-03,"Second Class",13270,Deborah,Brumfield,"Home Office","United States",Austin,Texas,78745,Central,10000301,"Office Supplies",Binders,"GBC Instant Report Kit",3.88,3,0.8,-5.82
156993,2014-06-28,2014-07-04,"Standard Class",19630,Rob,Williams,Corporate,"United States",Detroit,Michigan,48234,Central,10003495,"Office Supplies",Fasteners,Staples,6.08,1,0,3.04
157721,2014-09-02,2014-09-05,"First Class",16195,Justin,MacKendrick,Consumer,"United States",Watertown,"New York",13601,East,10001303,"Office Supplies",Appliances,"Holmes Cool Mist Humidifier for the Whole House",19.90,1,0,8.96
157721,2014-09-02,2014-09-05,"First Class",16195,Justin,MacKendrick,Consumer,"United States",Watertown,"New York",13601,East,10002116,Furniture,Furnishings,"Tenex Carpeted, Granite-Look or Clear Contempora",70.71,1,0,4.95
128629,2017-07-10,2017-07-14,"Second Class",11155,Becky,Pak,Consumer,"United States",Columbus,Georgia,31907,South,10000771,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Smoke",18.84,3,0,7.91
158106,2017-06-04,2017-06-10,"Standard Class",11995,Carol,Triggs,Consumer,"United States","Apple Valley",Minnesota,55124,Central,10002255,"Office Supplies",Art,"Newell 346",8.64,3,0,2.51
120390,2017-10-19,2017-10-26,"Standard Class",21550,Tracy,Hopkins,"Home Office","United States",Burlington,"North Carolina",27217,South,10004995,"Office Supplies",Binders,"GBC DocuBind P400 Electric Binding System",1633.19,4,0.7,-1306.55
168564,2015-08-08,2015-08-08,"Same Day",21220,Thomas,Thornton,Consumer,"United States","San Francisco",California,94109,West,10004970,"Office Supplies",Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",6.61,2,0.2,2.23
168564,2015-08-08,2015-08-08,"Same Day",21220,Thomas,Thornton,Consumer,"United States","San Francisco",California,94109,West,10000785,Furniture,Chairs,"Global Ergonomic Managers Chair",144.78,1,0.2,10.86
169040,2016-12-06,2016-12-12,"Standard Class",14710,Greg,Tran,Consumer,"United States",Seattle,Washington,98105,West,10002834,Technology,Phones,"Google Nexus 5",431.98,3,0.2,27.00
169040,2016-12-06,2016-12-12,"Standard Class",14710,Greg,Tran,Consumer,"United States",Seattle,Washington,98105,West,10001636,"Office Supplies",Binders,"Ibico Plastic and Wire Spiral Binding Combs",47.21,7,0.2,15.34
169040,2016-12-06,2016-12-12,"Standard Class",14710,Greg,Tran,Consumer,"United States",Seattle,Washington,98105,West,10001736,"Office Supplies",Paper,"Xerox 1880",248.08,7,0,116.60
169040,2016-12-06,2016-12-12,"Standard Class",14710,Greg,Tran,Consumer,"United States",Seattle,Washington,98105,West,10000482,"Office Supplies",Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Le",189.70,5,0,89.16
169040,2016-12-06,2016-12-12,"Standard Class",14710,Greg,Tran,Consumer,"United States",Seattle,Washington,98105,West,10001658,"Office Supplies",Binders,"GBC Standard Therm-A-Bind Covers",59.81,3,0.2,19.44
155880,2017-03-25,2017-03-31,"Standard Class",16150,Justin,Deggeller,Corporate,"United States",Milwaukee,Wisconsin,53209,Central,10000421,Furniture,Chairs,"Global Highback Leather Tilter in Burgundy",90.99,1,0,14.56
155880,2017-03-25,2017-03-31,"Standard Class",16150,Justin,Deggeller,Corporate,"United States",Milwaukee,Wisconsin,53209,Central,10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",368.97,3,0,40.59
126242,2017-11-19,2017-11-24,"Standard Class",18100,Mick,Crebagga,Consumer,"United States","Los Angeles",California,90049,West,10002685,Furniture,Furnishings,"Executive Impressions 13-1/2" Indoor/Outdoor Wal"",18.70,1,0,7.11
166443,2016-11-04,2016-11-05,"First Class",17020,Lisa,Hazard,Consumer,"United States","San Francisco",California,94122,West,10004020,Furniture,Furnishings,"Advantus Panel Wall Acrylic Frame",38.29,7,0,16.46
169859,2017-12-14,2017-12-18,"Standard Class",18175,Mike,Pelletier,"Home Office","United States","San Diego",California,92024,West,10000174,"Office Supplies",Binders,"Wilson Jones Clip & Carry Folder Binder Tool for",64.96,14,0.2,22.74
169859,2017-12-14,2017-12-18,"Standard Class",18175,Mike,Pelletier,"Home Office","United States","San Diego",California,92024,West,10000461,"Office Supplies",Envelopes,"#10- 4 1/8" x 9 1/2"" Recycled Envelopes"",43.70,5,0,20.54
134915,2017-11-12,2017-11-12,"Same Day",14140,Eugene,Moren,"Home Office","United States",Glendale,Arizona,85301,West,10001266,Technology,Accessories,"Memorex Micro Travel Drive 8 GB",41.60,4,0.2,13.00
134915,2017-11-12,2017-11-12,"Same Day",14140,Eugene,Moren,"Home Office","United States",Glendale,Arizona,85301,West,10000305,Furniture,Furnishings,"Tenex V2T-RE Standard Weight Series Chair Mat, 4",113.57,2,0.2,-5.68
134915,2017-11-12,2017-11-12,"Same Day",14140,Eugene,Moren,"Home Office","United States",Glendale,Arizona,85301,West,10000347,Technology,Phones,"Cush Cases Heavy Duty Rugged Cover Case for Sams",7.92,2,0.2,0.69
134915,2017-11-12,2017-11-12,"Same Day",14140,Eugene,Moren,"Home Office","United States",Glendale,Arizona,85301,West,10001459,Technology,Phones,"Samsung Galaxy Mega 6.3",671.98,2,0.2,50.40
153353,2016-08-18,2016-08-24,"Standard Class",14650,Greg,Guthrie,Corporate,"United States","New York City","New York",10035,East,10000439,Technology,Phones,"GE DSL Phone Line Filter",39.99,1,0,11.60
123638,2017-06-27,2017-07-04,"Standard Class",17995,Michelle,Arnett,"Home Office","United States",Watertown,"New York",13601,East,10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",191.65,3,0.1,31.94
168900,2017-05-04,2017-05-09,"Standard Class",20395,Shahid,Hopkins,Consumer,"United States",Springfield,Ohio,45503,East,10003910,"Office Supplies",Binders,"DXL Angle-View Binders with Locking Rings by Sam",2.31,1,0.7,-1.93
158456,2015-12-24,2015-12-29,"Standard Class",16465,Kean,Takahito,Consumer,"United States","Los Angeles",California,90032,West,10004854,"Office Supplies",Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box,",45.92,4,0,21.58
143665,2017-04-26,2017-05-01,"Standard Class",19180,Philisse,Overcash,"Home Office","United States",Seattle,Washington,98115,West,10003673,"Office Supplies",Paper,"Strathmore Photo Mount Cards",20.34,3,0,9.36
143665,2017-04-26,2017-05-01,"Standard Class",19180,Philisse,Overcash,"Home Office","United States",Seattle,Washington,98115,West,10002034,"Office Supplies",Labels,"Avery 478",39.28,8,0,19.25
137428,2017-12-16,2017-12-21,"Second Class",10555,Andy,Yotov,Corporate,"United States",Oceanside,California,92054,West,10003817,Furniture,Chairs,"Global Value Steno Chair, Gray",97.18,2,0.2,6.07
